date,rain_avg,waste_sum
2020-01,41.333333333333336,70.05
2020-02,47.333333333333336,82.75
2020-03,14.083333333333334,121.4
2020-04,13.833333333333334,134.55
2020-05,82.31666666666666,115.0
2020-06,94.33333333333331,115.4
2020-07,254.83333333333331,170.2
2020-08,427.8333333333333,101.8
2020-09,185.75,84.74
2020-10,3.9166666666666665,62.61
2020-11,81.16666666666667,29.4
2020-12,3.0,3.4
2021-01,18.25,19.45
2021-02,6.583333333333333,27.71
2021-03,90.5,35.73
2021-04,100.25,85.85
2021-05,171.08333333333334,47.3
2021-06,40.91666666666666,107.4
2021-07,78.91666666666667,113.41
2021-08,206.5,65.15
2021-09,107.83333333333331,74.03
2021-10,39.25,93.05
2021-11,94.83333333333331,57.35
2021-12,7.5,20.6
2022-01,1.3333333333333333,63.4
2022-02,2.2333333333333334,40.0
2022-03,57.91666666666666,65.55
2022-04,31.83333333333333,63.55
2022-05,5.5,79.65
2022-06,264.8333333333333,71.5
2022-07,198.25,188.05
2022-08,500.6666666666667,170.5
2022-09,165.5,117.3
2022-10,96.83333333333331,48.5
2022-11,53.0,69.7
2022-12,12.166666666666666,74.1
2023-01,37.833333333333336,33.9
2023-02,0.4166666666666667,61.3
2023-03,6.333333333333333,91.65
2023-04,71.75,91.1
2023-05,129.41666666666666,135.82
2023-06,137.08333333333334,137.1
2023-07,390.4166666666667,113.73
2023-08,304.5,166.2
2023-09,122.83333333333331,67.9
2023-10,23.0,70.3
2023-11,68.91666666666667,88.15
2023-12,69.66666666666667,54.7
2024-01,15.083333333333334,66.85
2024-02,56.083333333333336,81.45
2024-03,21.58333333333333,76.9
2024-04,43.25,120.27
2024-05,106.75,121.3
2024-06,92.41666666666669,99.1
2024-07,304.1666666666667,163.85
2024-08,61.0,83.8
2024-09,167.41666666666666,77.72
2024-10,62.833333333333336,113.9
2024-11,71.66666666666667,31.2
2024-12,2.9166666666666665,61.85
